day,S,E,A,I,H,D,R,C,beds,lockdown
1,0.99,0.01,0,0,0,0,0,0,0.008086595,0
2,0.99,0.005726496,0.004273504,0,0,0,0,0,0.008086595,0
3,0.987492888,0.005786388,0.005226492,0.001494232,0,0,0,0,0.008086595,0
4,0.983562916,0.007243544,0.005871863,0.00285473,2.33E-05,0,0.0004436,0,0.008086595,0
5,0.978483335,0.009227594,0.006914295,0.004015725,6.52E-05,1.40E-06,0.001292452,0,0.008086595,0
6,0.972158169,0.011609343,0.008440126,0.005178397,0.00012025,5.31E-06,0.002488402,0,0.008086595,0
7,0.964334357,0.014471898,0.010450291,0.006511241,0.000186973,1.25E-05,0.004032713,0,0.008086595,0
8,0.954677982,0.017943701,0.012980914,0.008130426,0.000266648,2.37E-05,0.005976582,0,0.008086595,0
9,0.942794042,0.022159393,0.016110381,0.010128449,0.000362222,3.97E-05,0.008405768,0,0.008086595,0
10,0.92822973,0.027253879,0.019947207,0.012596309,0.000477737,6.15E-05,0.01143366,0,0.008086595,0
11,0.910478083,0.033358569,0.024619616,0.01563451,0.000618181,9.01E-05,0.015200898,0,0.008086595,0
12,0.888989453,0.0405914,0.030267157,0.019356983,0.000789525,0.000127233,0.019878248,0,0.008086595,0
13,0.442022361,0.028593634,0.037030987,0.023890848,0.000998814,0.000174605,0.025670645,0.441618106,0.008086595,1
14,0.43554297,0.022853524,0.036302592,0.029372856,0.001254248,0.000234534,0.032821172,0.441618106,0.008086595,1
15,0.428664347,0.019965683,0.033375841,0.032887052,0.001565198,0.000309789,0.041613985,0.441618106,0.008086595,1
16,0.42183429,0.018263397,0.03023831,0.034279723,0.001894365,0.0004037,0.05146811,0.441618106,0.008086595,1
17,0.415288664,0.017004152,0.027470345,0.034140145,0.00220645,0.000517362,0.061754775,0.441618106,0.008086595,1
18,0.409132849,0.015893236,0.025132061,0.033076365,0.002479529,0.000649749,0.072018105,0.441618106,0.008086595,1
19,0.403400803,0.014833301,0.023136608,0.031527435,0.002703763,0.000798521,0.081981464,0.441618106,0.008086595,1
20,0.39809093,0.013804156,0.021385902,0.029764835,0.002877335,0.000960747,0.091497989,0.441618106,0.008086595,1
21,0.393185644,0.01281023,0.019807526,0.027940912,0.003002885,0.001133387,0.10050131,0.441618106,0.008086595,1
22,0.388661196,0.011860221,0.018356275,0.026135085,0.003085121,0.00131356,0.108970435,0.441618106,0.008086595,1
23,0.384492244,0.010960702,0.017006468,0.024386149,0.003129438,0.001498667,0.116908226,0.441618106,0.008086595,1
24,0.380653818,0.010115068,0.015744211,0.022711795,0.003141198,0.001686433,0.124329371,0.441618106,0.008086595,1
25,0.813678621,0.014379561,0.014561921,0.021119328,0.003125408,0.001874905,0.131254125,6.13E-06,0.008086595,1
26,0.796633309,0.025279761,0.015615452,0.019611119,0.003086599,0.00206243,0.137705199,6.13E-06,0.008086595,0
27,0.780155511,0.030954243,0.02095882,0.018942592,0.003028804,0.002247626,0.143706273,6.13E-06,0.008086595,0
28,0.761902281,0.035979164,0.02685887,0.020351291,0.002967383,0.002429354,0.149505525,6.13E-06,0.008086595,0
29,0.740856384,0.04164935,0.032843368,0.023382726,0.002935221,0.002607397,0.155719423,6.13E-06,0.008086595,0
30,0.716548401,0.048158466,0.03915854,0.027559319,0.00295422,0.00278351,0.162831413,6.13E-06,0.008086595,0
31,0.688737115,0.05538921,0.046047284,0.032638829,0.003036237,0.002960764,0.17118443,6.13E-06,0.008086595,0
32,0.657320883,0.063134839,0.053617438,0.038539644,0.003187942,0.003142938,0.181050184,6.13E-06,0.008086595,0
33,0.622343469,0.071131553,0.061850782,0.045243361,0.003413947,0.003334214,0.192676542,6.13E-06,0.008086595,0
34,0.584028202,0.079048721,0.070622734,0.052730958,0.003718029,0.003539051,0.206306174,6.13E-06,0.008086595,0
35,0.54280982,0.086485598,0.079710975,0.060945798,0.004103223,0.003762133,0.222176323,6.13E-06,0.008086595,0
36,0.499347485,0.092988276,0.088799662,0.069771206,0.00457132,0.004008326,0.240507593,6.13E-06,0.008086595,0
37,0.363054043,0.072078655,0.097489409,0.079016537,0.00512208,0.004282605,0.261486057,0.117470614,0.008086595,1
38,0.347848812,0.056481042,0.094205047,0.088411075,0.005752308,0.00458993,0.285241172,0.117470614,0.008086595,1
39,0.332787155,0.047405502,0.085403417,0.093721442,0.006454958,0.004935069,0.311821844,0.117470614,0.008086595,1
40,0.318647202,0.041286694,0.075800844,0.094294826,0.007157671,0.005322366,0.340019784,0.117470614,0.008086595,1
41,0.305776542,0.036513467,0.066940938,0.091331484,0.007786422,0.005751826,0.368428705,0.117470614,0.008086595,1
42,0.294267874,0.032418089,0.059139062,0.086196318,0.008294679,0.006219012,0.395994352,0.117470614,0.008086595,1
43,0.284081805,0.028750274,0.052314952,0.079937962,0.008662724,0.006716693,0.422064976,0.117470614,0.008086595,1
44,0.275119375,0.025426263,0.046309453,0.07324929,0.008889554,0.007236456,0.446298996,0.117470614,0.008086595,1
45,0.373748604,0.033400757,0.040983261,0.066551004,0.008985106,0.007769829,0.468560473,9.66E-07,0.008086595,1
46,0.350646776,0.042228757,0.040927277,0.060083626,0.008964723,0.008308936,0.488838939,9.66E-07,0.008086595,0
47,0.330248671,0.044580385,0.044663518,0.05561773,0.008845693,0.008846819,0.507196219,9.66E-07,0.008086595,0
48,0.311171868,0.044605741,0.04809835,0.053853804,0.008670928,0.009377561,0.524220783,9.66E-07,0.008086595,0
49,0.292906502,0.043808825,0.050343027,0.053842095,0.008489224,0.009897816,0.540711545,9.66E-07,0.008086595,0
50,0.275348237,0.04264537,0.05146229,0.054618897,0.008328778,0.01040717,0.557188292,9.66E-07,0.008086595,0
51,0.258551465,0.041217624,0.051693,0.0555443,0.008199403,0.010906896,0.573886346,9.66E-07,0.008086595,0
52,0.242612849,0.039541872,0.051232894,0.056261181,0.008099753,0.011398861,0.590851625,9.66E-07,0.008086595,0
53,0.227622099,0.037634385,0.05021753,0.056593161,0.008023063,0.011884846,0.608023949,9.66E-07,0.008086595,0
54,0.21364422,0.035529194,0.048742024,0.056466375,0.00796061,0.012366229,0.625290382,9.66E-07,0.008086595,0
55,0.200715427,0.033274571,0.046882774,0.055863299,0.007903545,0.012843866,0.642515552,9.66E-07,0.008086595,0
56,0.188844726,0.03092537,0.044710098,0.054798596,0.007843791,0.013318079,0.659558375,9.66E-07,0.008086595,0
57,0.178017699,0.028536427,0.042293167,0.053306936,0.007774451,0.013788706,0.676281648,9.66E-07,0.008086595,0
58,0.168201042,0.02615803,0.0397004,0.051436339,0.007689987,0.014255173,0.692558063,9.66E-07,0.008086595,0
59,0.159347154,0.023833272,0.036997787,0.049243742,0.007586261,0.014716572,0.708274245,9.66E-07,0.008086595,0
60,0.151398424,0.021596843,0.034246657,0.046791362,0.007460516,0.015171748,0.723333484,9.66E-07,0.008086595,0
61,0.144291003,0.019474844,0.031501721,0.044143417,0.00731129,0.015619379,0.73765738,9.66E-07,0.008086595,0
62,0.137957972,0.017485292,0.028809716,0.041363187,0.007138299,0.016058057,0.751186512,9.66E-07,0.008086595,0
63,0.132331871,0.015639046,0.026208736,0.038510518,0.006942279,0.016486354,0.763880229,9.66E-07,0.008086595,0
64,0.127346618,0.013940946,0.023728195,0.035639875,0.006724817,0.016902891,0.775715691,9.66E-07,0.008086595,0
65,0.122938889,0.012391005,0.021389293,0.032798986,0.006488162,0.01730638,0.786686319,9.66E-07,0.008086595,0
66,0.11904904,0.010985553,0.019205821,0.030028077,0.006235043,0.01769567,0.796799831,9.66E-07,0.008086595,0
67,0.115621652,0.00971826,0.01718518,0.027359625,0.005968497,0.018069773,0.806076049,9.66E-07,0.008086595,0
68,0.112605795,0.008581015,0.015329478,0.024818546,0.005691708,0.018427882,0.81454461,9.66E-07,0.008086595,0
69,0.109955077,0.007564633,0.013636621,0.022422708,0.005407876,0.018769385,0.822242735,9.66E-07,0.008086595,0
70,0.107627541,0.006659419,0.012101321,0.020183661,0.005120102,0.019093857,0.829213133,9.66E-07,0.008086595,0
71,0.105585464,0.00585559,0.010715995,0.018107498,0.004831299,0.019401064,0.835502123,9.66E-07,0.008086595,0
72,0.103795091,0.005143574,0.009471533,0.016195756,0.004544136,0.019690941,0.841158002,9.66E-07,0.008086595,0
73,0.102226336,0.004514221,0.008357917,0.014446307,0.004260986,0.01996359,0.846229677,9.66E-07,0.008086595,0
74,0.10085247,0.003958932,0.007364722,0.012854185,0.003983914,0.020219249,0.850765562,9.66E-07,0.008086595,0
75,0.09964981,0.003469741,0.006481496,0.01141233,0.003714658,0.020458284,0.854812715,9.66E-07,0.008086595,0
76,0.098597419,0.003039337,0.005698034,0.010112234,0.003454646,0.020681163,0.858416201,9.66E-07,0.008086595,0
77,0.09767682,0.002661074,0.005004577,0.008944481,0.003205002,0.020888442,0.86161864,9.66E-07,0.008086595,0
78,0.096871735,0.002328947,0.004391936,0.007899182,0.002966569,0.021080742,0.864459922,9.66E-07,0.008086595,0
79,0.096167842,0.002037564,0.003851571,0.00696633,0.002739939,0.021258736,0.866977053,9.66E-07,0.008086595,0
80,0.09555255,0.001782102,0.003375622,0.006136055,0.002525475,0.021423132,0.869204099,9.66E-07,0.008086595,0
